date,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON,optimal_condition
2024-01-04 21:43:00,15,66,9,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 21:45:00,15,67,5,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 21:45:00,15,66,4,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 21:45:00,15,66,16,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 21:50:00,15,67,39,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 21:52:00,15,66,1,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 21:55:00,15,67,36,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:00:00,15,67,36,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:05:00,15,66,35,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:10:00,15,66,35,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:13:00,15,66,7,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:15:00,15,67,34,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:20:00,15,66,36,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:25:00,15,66,34,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:30:00,15,66,26,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:35:00,15,66,22,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:39:00,15,66,8,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:40:00,15,66,34,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:42:00,15,66,9,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:45:00,15,67,30,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:50:00,15,67,8,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:50:00,15,66,33,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:50:00,15,67,4,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:54:00,15,66,9,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:55:00,15,66,31,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 22:56:00,15,67,9,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:00:00,15,66,3,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:00:00,15,67,19,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:05:00,15,64,38,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:10:00,15,66,32,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:15:00,15,67,8,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:15:00,15,67,35,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:17:00,15,66,9,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:18:00,15,67,5,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:20:00,15,66,33,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:20:00,15,66,7,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:22:00,15,67,7,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:25:00,16,66,32,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:26:00,16,66,4,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:29:00,16,66,8,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:30:00,16,66,30,178,186,157,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-04 23:35:00,17,66,99,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-04 23:40:00,16,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-04 23:45:00,16,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-04 23:50:00,16,67,98,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-04 23:55:00,17,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:00:00,17,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:05:00,17,66,96,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:10:00,17,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:15:00,17,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:20:00,17,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:25:00,18,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:30:00,18,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:35:00,18,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:40:00,18,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:45:00,18,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:50:00,18,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 00:55:00,19,66,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:00:00,19,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:05:00,19,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:10:00,19,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:15:00,20,68,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:20:00,20,69,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:25:00,20,68,78,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:30:00,20,67,100,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:35:00,21,67,71,178,186,157,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:53:00,20,57,94,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 01:58:00,20,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:03:00,20,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:08:00,20,58,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:13:00,19,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:18:00,19,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:23:00,19,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:28:00,19,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:33:00,19,57,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:38:00,19,58,75,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:43:00,20,58,87,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:48:00,20,58,66,255,255,255,1.0,0.0,1.0,0.0,0.0,1.0,0
2024-01-05 02:53:00,20,57,78,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 02:58:00,21,58,82,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:03:00,23,58,98,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:08:00,23,57,88,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:13:00,23,59,66,255,255,255,0.0,1.0,1.0,0.0,0.0,1.0,0
2024-01-05 03:18:00,23,57,81,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:23:00,24,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:28:00,25,59,87,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:33:00,26,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:38:00,26,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:43:00,25,60,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:48:00,25,60,92,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:53:00,24,61,70,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 03:58:00,24,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:03:00,24,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:08:00,24,58,86,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:13:00,25,59,93,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:18:00,25,58,74,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:23:00,24,58,95,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:28:00,24,60,93,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:33:00,23,60,81,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:38:00,26,60,73,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:43:00,24,60,83,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:48:00,25,58,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:53:00,27,59,97,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 04:58:00,28,70,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:03:00,23,68,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:08:00,23,68,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:13:00,24,68,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:18:00,25,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:23:00,30,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:28:00,26,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:33:00,26,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:38:00,28,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:43:00,30,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:48:00,27,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:53:00,27,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 05:58:00,26,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:03:00,25,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:08:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:13:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:18:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:23:00,23,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:28:00,23,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:33:00,22,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:38:00,23,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:43:00,23,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:48:00,22,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:53:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 06:58:00,22,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:03:00,22,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:08:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:13:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:18:00,23,67,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:23:00,24,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:28:00,24,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:33:00,24,66,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:38:00,23,65,100,255,255,255,0.0,1.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:43:00,21,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:48:00,21,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:53:00,20,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 07:58:00,20,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:03:00,20,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:08:00,20,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:13:00,20,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:18:00,19,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:23:00,19,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:28:00,18,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:33:00,19,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:38:00,19,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:43:00,19,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:48:00,18,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:53:00,18,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 08:58:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:03:00,17,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:08:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:13:00,17,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:18:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:23:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:28:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:33:00,17,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:38:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:43:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:48:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:53:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 09:58:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:03:00,17,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:08:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:13:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:18:00,17,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:23:00,17,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:28:00,17,68,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:33:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:38:00,17,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:43:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:48:00,16,70,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:53:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 10:58:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:03:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:08:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:13:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:18:00,16,67,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:23:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:28:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:33:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:38:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:43:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:48:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:53:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 11:58:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:03:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:08:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:13:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:18:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:23:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:28:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:33:00,16,66,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:38:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:43:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:48:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:53:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 12:58:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:03:00,16,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:08:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:13:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:18:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:23:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:28:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:33:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:38:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:43:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:48:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:53:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 13:58:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:03:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:08:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:13:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:18:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:23:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:28:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:33:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:38:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:43:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:48:00,16,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:53:00,16,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 14:58:00,16,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:03:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:08:00,16,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:13:00,16,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:18:00,15,65,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:23:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:28:00,14,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:33:00,14,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:38:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:43:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:48:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:53:00,14,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 15:58:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:03:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:08:00,14,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:13:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:18:00,13,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:23:00,13,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:28:00,13,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:33:00,13,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:38:00,13,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:43:00,13,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:48:00,13,68,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:53:00,13,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 16:58:00,13,68,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:03:00,13,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:08:00,13,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:13:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:18:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:23:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:28:00,13,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:33:00,13,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:38:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:43:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:48:00,13,64,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:53:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 17:58:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:03:00,13,63,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:08:00,13,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:13:00,13,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:18:00,13,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:23:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:28:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:33:00,13,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:38:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:43:00,13,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:48:00,12,61,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:53:00,12,60,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
2024-01-05 18:58:00,12,62,100,255,255,255,1.0,0.0,1.0,0.0,1.0,0.0,0
